iteration,fidelity,n_samples,water_shielding_mm,veto_thickness_mm,y_cnp,y_cnp_err,y_raw,log_prop,bce
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89553,0.92207
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88262,0.88959
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64238,0.02192,0.24500,0.88808,0.89802
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63944,0.02192,0.22600,0.89836,0.92531
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63185,0.02192,0.22000,0.89758,0.92478
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64913,0.02192,0.24200,0.89553,0.92208
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88262,0.88959
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89552,0.92206
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64277,0.02192,0.24600,0.88262,0.88960
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64913,0.02192,0.24200,0.89553,0.92207
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88261,0.88959
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64238,0.02192,0.24500,0.88808,0.89803
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63943,0.02192,0.22600,0.89835,0.92529
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63185,0.02192,0.22000,0.89759,0.92480
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64238,0.02192,0.24500,0.88808,0.89802
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63943,0.02192,0.22600,0.89835,0.92528
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63184,0.02192,0.22000,0.89758,0.92477
